Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
3c656201-9514-31f5-9edf-c8bc41229b20,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Chad48 Kovacek682,M,DIAGNOSTIC RADIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
5603853f-4dbb-3681-93a5-ac7aea195a41,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Matthew562 Hayes766,F,DIAGNOSTIC RADIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
4e950142-a44d-3ffd-865a-652425d07251,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Stephnie566 Collins926,F,DIAGNOSTIC RADIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
803cc7bc-89e2-3387-8e0f-7d22651c721d,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Ambrose149 Ledner144,M,DIAGNOSTIC RADIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
2a1fdddf-6039-3aa8-9004-ad193417d219,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Jarrod316 Kling921,M,DIAGNOSTIC RADIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
e58f7a0f-f977-3769-85d7-e1dfe05e0d75,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Britt177 Feeney44,M,DIAGNOSTIC RADIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
310ca827-0b91-39c1-93bf-a218b580225a,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Silvia880 Villarreal550,F,DIAGNOSTIC RADIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
dec7374c-955f-3948-b4fd-50367c9a7722,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Lennie123 Gerhold939,F,DIAGNOSTIC RADIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
3d1f2a4a-28f7-3459-bb90-08dfe8543c5a,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Cindy893 Douglas31,F,NEPHROLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
7e1af153-625c-3d95-a38b-cff182b7759a,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Hanh683 Luettgen772,F,NEPHROLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
d5b36b44-c555-3304-accb-2b45c150bc1d,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Dillon740 Nitzsche158,M,CARDIAC ELECTROPHYSIOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
e881dd40-da45-34e3-83f3-de6bd9896e79,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Staci390 Jakubowski832,F,GENERAL PRACTICE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,68
e1952799-474c-3376-a549-626254762b52,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Dong972 West559,F,ENDOCRINOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
b89f7349-2394-3987-86d8-0bec25eb9441,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Wilson960 O'Kon634,M,ENDOCRINOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
b91e5781-39d0-3f0e-8151-05e775be92b7,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Tomika243 Schuppe920,F,ENDOCRINOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
b05c6b20-8ebb-34b2-a90d-f0814c742c2e,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Ayesha583 Mann644,F,ENDOCRINOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
6fb82f01-9898-3fb4-bd50-c3d23c98a9cc,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Maynard46 Schultz619,M,ENDOCRINOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
fe990ffa-0e44-38f1-b029-225e0a732302,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Timothy142 Reilly981,M,ENDOCRINOLOGY,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
105116ad-043b-3d19-84dd-4978e17c594b,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Tod265 Balistreri607,M,INTERNAL MEDICINE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
fa45a057-f80c-3a3c-b7b0-e42eda8e7d21,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Clark193 Mayer370,M,INTERNAL MEDICINE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
894ffcb8-510d-3e28-9108-3a95fba91991,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Lanora971 Schuppe920,F,INTERNAL MEDICINE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
1de107fd-582c-3f01-b064-41b2bdd95217,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Lola232 Aguirre875,F,INTERNAL MEDICINE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
8b5f31a2-9d9a-3794-9942-7d0fb1fba837,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Shane235 Rippin620,F,INFECTIOUS DISEASE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
e77b2deb-c915-3639-9fb6-0092a7216803,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Kaycee352 Walker122,F,INFECTIOUS DISEASE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
2b95bb1c-683a-3bf2-9da8-96bfe6da726f,c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,Benito209 Stokes453,M,INFECTIOUS DISEASE,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,0
ba923006-18c5-35e0-a0b3-564c69f0dbbb,21fef6e9-1145-31a3-a8e8-d5b67ed44020,Robert854 Kutch271,M,CLINICAL SOCIAL WORKER,180 SODA SPRING CREEK DR,SHEFFIELD,MA,01257-0910,42.10365,-73.359887,0
27b4db72-b5e1-3f4e-84af-13b2e1602978,21fef6e9-1145-31a3-a8e8-d5b67ed44020,Otis335 Gerhold939,M,GENERAL PRACTICE,180 SODA SPRING CREEK DR,SHEFFIELD,MA,01257-0910,42.10365,-73.359887,13
de6b5a96-caf2-3ef5-be0c-dabcd021dcf4,279b2a85-ab64-3dec-90df-fbca8b479db5,Fatimah228 Wehner319,F,CLINICAL SOCIAL WORKER,48 CHERRY ST,WENHAM,MA,01984-1313,42.600633,-70.883303,0
c40c97e2-e6a8-3342-a141-2699af96e353,279b2a85-ab64-3dec-90df-fbca8b479db5,Lanny564 Klein929,M,GENERAL PRACTICE,48 CHERRY ST,WENHAM,MA,01984-1313,42.600633,-70.883303,67
f8d585d2-0470-322b-ba04-ee15f960f617,e8134182-3ed9-3b41-abdc-9f4a47b23f2d,Krista314 Runolfsdottir785,F,GENERAL PRACTICE,33 ELECTRIC AVE,FITCHBURG,MA,01420-7954,42.601977000000005,-71.81586999999999,57
49297bfa-abb8-3b63-9225-6b13dc0b0624,05799cad-f02d-382e-9b80-b0f833d6af4d,Quinton758 Swaniawski813,M,NURSE PRACTITIONER,5 WALLACE ST,METHUEN,MA,01844-6425,42.742751,-71.178588,0
23f299f0-8c64-3ea3-9f2d-f1593445a7dc,05799cad-f02d-382e-9b80-b0f833d6af4d,Kelvin159 Crooks415,M,NURSE PRACTITIONER,5 WALLACE ST,METHUEN,MA,01844-6425,42.742751,-71.178588,0
de40bb45-c595-3a75-a498-b1e13d8dda19,05799cad-f02d-382e-9b80-b0f833d6af4d,Yong583 Pagac496,M,GENERAL PRACTICE,5 WALLACE ST,METHUEN,MA,01844-6425,42.742751,-71.178588,65
9df8edb3-efb4-3bbc-9663-99ccbd392ec4,0e6f2bac-3320-326d-8a70-4cfe58f60ea6,Marc757 Bayer639,M,GENERAL PRACTICE,80 ERDMAN WAY,LEOMINSTER,MA,01453-1840,42.520876,-71.770611,11
8314cebb-025a-3ceb-bb80-5fcd0eed1b0b,0e6f2bac-3320-326d-8a70-4cfe58f60ea6,Leif534 Nolan344,M,INTERNAL MEDICINE,80 ERDMAN WAY,LEOMINSTER,MA,01453-1840,42.520876,-71.770611,0
f05daab0-95be-33d3-aa8e-2e22113a12ce,7fb56fd2-71ad-336a-9204-57765bd1e5d4,Larry532 Hand679,M,CLINICAL PSYCHOLOGIST,425 N RD,HAMPDEN,MA,01036-9535,42.071188,-72.41771800000001,0
45994eb4-aa5f-3d8c-969d-11f6586e7965,7fb56fd2-71ad-336a-9204-57765bd1e5d4,Freida957 Flatley871,F,GENERAL PRACTICE,425 N RD,HAMPDEN,MA,01036-9535,42.071188,-72.41771800000001,98
8459b468-2da4-38f5-b169-2773b59d1d11,4e3e5b89-c728-38dc-82d4-9b0cf77a46ab,Evie333 Abbott774,F,GENERAL PRACTICE,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1726,42.597055,-71.3697,9
269fb62e-6906-33b1-9aff-98ceb7141af7,7a58857e-6c97-3bd9-8867-f02eb9421c03,Shanta449 King743,F,GENERAL PRACTICE,691 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4991,42.418721999999995,-71.163912,35
cd410ba2-0280-33b2-816d-db834faab17f,02c83e60-3465-320f-9259-ccc8ff20832c,Benton624 Grimes165,M,GENERAL PRACTICE,48 N PLEASANT ST,AMHERST,MA,01002-1758,42.363534,-72.50729100000001,28
8b5b18ea-d2ed-34a0-9c36-9d6de31fe797,7dd23b71-a0a7-3e4a-9198-a5798e490e9e,Santo387 Kozey370,M,GENERAL PRACTICE,233 HARVARD ST,BROOKLINE,MA,02446-5074,42.323853,-71.142003,29
73e2176a-289d-3de5-a995-440f0d5815ae,40b31ec9-f9fa-31aa-a969-696b0ed228cb,Marketta481 Hyatt152,F,CLINICAL PSYCHOLOGIST,GAIL A RACICOT EDD,SHREWSBURY,MA,01545-5265,42.284766999999995,-71.714228,0
7ffc3ee0-c348-3f13-8a5b-efff1e31d49d,40b31ec9-f9fa-31aa-a969-696b0ed228cb,Sam879 Jones311,M,CLINICAL PSYCHOLOGIST,GAIL A RACICOT EDD,SHREWSBURY,MA,01545-5265,42.284766999999995,-71.714228,0
660505d2-d359-3ce5-a1ed-e63bcb6c9e6e,40b31ec9-f9fa-31aa-a969-696b0ed228cb,Harold594 Schaden604,M,GENERAL PRACTICE,GAIL A RACICOT EDD,SHREWSBURY,MA,01545-5265,42.284766999999995,-71.714228,26
5c2d37fe-0044-3785-b2e2-bb30b1adaf23,cded94db-6a8c-3c00-9eca-874e428de7f7,Nathanial472 Roberts511,M,GENERAL PRACTICE,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,52
36b648eb-6c44-3d26-a6c3-f4cb8438fbf7,4b87a668-310c-315f-a9d7-9cfa3beb98b9,Deidre679 Carter549,F,GENERAL PRACTICE,36 WOBURN ST,READING,MA,01867-2973,42.535183,-71.105423,28
ab3d26b5-6d86-3adc-b401-18f13a54282f,751be19f-90e3-3838-a5e4-dd777953ffca,Oliver401 Casper496,M,CLINICAL PSYCHOLOGIST,283 LOWELL ST,LYNNFIELD,MA,01940-1135,42.534146,-71.038333,0
d0bbd290-ec87-31d1-b890-4dbd75d8182f,751be19f-90e3-3838-a5e4-dd777953ffca,Delaine470 Walter473,F,GENERAL PRACTICE,283 LOWELL ST,LYNNFIELD,MA,01940-1135,42.534146,-71.038333,31
dcac65cc-e64b-3469-bd56-ab4ef31a3656,4ed706ff-0933-348d-9a14-6121280d9db1,Marshall526 Crist667,M,CLINICAL PSYCHOLOGIST,46 SUFFIELD ST,AGAWAM,MA,01001-1753,42.064731,-72.653477,0
fa510ea3-4637-3fe0-823d-8930abe6cdff,4ed706ff-0933-348d-9a14-6121280d9db1,Elisha578 Bartell116,M,CLINICAL PSYCHOLOGIST,46 SUFFIELD ST,AGAWAM,MA,01001-1753,42.064731,-72.653477,0
adf08daa-a7f4-3cf6-9fc3-f601d97db318,4ed706ff-0933-348d-9a14-6121280d9db1,Shameka870 Hammes673,F,CLINICAL PSYCHOLOGIST,46 SUFFIELD ST,AGAWAM,MA,01001-1753,42.064731,-72.653477,0
de9a5612-98cf-3a77-8e69-b15a8a828726,4ed706ff-0933-348d-9a14-6121280d9db1,Rob341 Kuphal363,M,CLINICAL PSYCHOLOGIST,46 SUFFIELD ST,AGAWAM,MA,01001-1753,42.064731,-72.653477,0
340e1b74-7aa2-3c30-8c54-43d29bf317c7,4ed706ff-0933-348d-9a14-6121280d9db1,Kesha802 Kertzmann286,F,GENERAL PRACTICE,46 SUFFIELD ST,AGAWAM,MA,01001-1753,42.064731,-72.653477,36
5a1d0798-f8cd-3544-ac6e-4df39f0c01e2,9c924002-91be-3131-9d36-e4675f48020f,Jamika47 Carroll471,F,CLINICAL PSYCHOLOGIST,3 WALLIS COURT,LEXINGTON,MA,02421-5410,42.445221999999994,-71.23001500000001,0
05d7ce45-ee9c-3066-99f2-b64b3978e990,9c924002-91be-3131-9d36-e4675f48020f,Xavier983 Schmeler639,M,GENERAL PRACTICE,3 WALLIS COURT,LEXINGTON,MA,02421-5410,42.445221999999994,-71.23001500000001,25
5e7bb1df-d324-3d3b-9e01-f57118b98ad8,ac06e0ac-ff61-30aa-9a9d-7856c2a6495c,Lesli455 Skiles927,F,CLINICAL PSYCHOLOGIST,162 COBBLE LANE,SHEFFIELD,MA,01257-0274,42.10365,-73.359887,0
c195ba45-80fe-379d-b1d7-2400a7391cb0,ac06e0ac-ff61-30aa-9a9d-7856c2a6495c,Tyler508 Lueilwitz711,M,GENERAL PRACTICE,162 COBBLE LANE,SHEFFIELD,MA,01257-0274,42.10365,-73.359887,12
e081b234-72a8-37c8-9582-8be80dc73955,2790978b-78de-3054-b7ec-b9fe16a571bc,Trent525 Bednar518,M,CLINICAL PSYCHOLOGIST,200 CARLISLE RD,BEDFORD,MA,01730-1535,42.499295000000004,-71.281889,0
34006d7c-36a2-310e-8f8e-af715ce3e82c,2790978b-78de-3054-b7ec-b9fe16a571bc,Demetrius568 Gottlieb798,M,GENERAL PRACTICE,200 CARLISLE RD,BEDFORD,MA,01730-1535,42.499295000000004,-71.281889,36
eaec0a9b-0409-3435-ab53-8146e740371b,9453400c-f22d-318e-b514-e4604cc321a3,Ethan766 Hyatt152,M,CHIROPRACTIC,129 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5766,42.376043,-71.11868,0
1bd72b8c-f4b5-3291-8c10-9d6c245d153f,9453400c-f22d-318e-b514-e4604cc321a3,Sixta311 Schuppe920,F,CLINICAL PSYCHOLOGIST,129 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5766,42.376043,-71.11868,0
fa5505d7-affa-3233-b974-2e92648dc70c,9453400c-f22d-318e-b514-e4604cc321a3,John539 Brown30,M,GENERAL PRACTICE,129 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5766,42.376043,-71.11868,31
9ba559e4-5cb9-3117-b1f6-14ad453669fc,a6c412ac-1c2b-379b-94cb-ed0d3502df6e,Hazel720 Grimes165,F,CLINICAL PSYCHOLOGIST,601 HIGH ST,DEDHAM,MA,02026-1854,42.246871999999996,-71.179462,0
786e8b3f-6cda-3ff5-91ca-898898dbd77c,a6c412ac-1c2b-379b-94cb-ed0d3502df6e,Nena266 O'Kon634,F,CLINICAL PSYCHOLOGIST,601 HIGH ST,DEDHAM,MA,02026-1854,42.246871999999996,-71.179462,0
540ba4d9-2ca2-361f-b54b-fe90515c2bbe,a6c412ac-1c2b-379b-94cb-ed0d3502df6e,Nichol11 Tillman293,F,GENERAL PRACTICE,601 HIGH ST,DEDHAM,MA,02026-1854,42.246871999999996,-71.179462,24
05484b4d-831f-332d-9884-800bc810d66b,83993a10-3ada-3037-92f5-1cacf52c0c93,Lenny728 Wolf938,M,GENERAL PRACTICE,115 MILL ST,BELMONT,MA,02478-1064,42.395317,-71.180284,114
42ce5200-fd65-3a2b-99eb-a6598e2a3ffb,1a5e3f7f-4183-395c-a0cf-492130b46ea6,Karie712 Gislason620,F,GENERAL PRACTICE,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,43
a6b17003-4b09-3f93-a881-842d1a73db50,a3572d77-ef07-3f07-a4ee-de5d1d1fe09e,Jay242 Brakus656,M,GENERAL PRACTICE,94 PLEASANT ST,ARLINGTON,MA,02476-6533,42.418721999999995,-71.163912,11
b81a884f-6cc3-3b1f-81a9-7f51059cefb6,b1516ff8-952b-3f90-a485-e43e29cbf469,Steve819 Gaylord332,M,CLINICAL PSYCHOLOGIST,14 MAIN ST,SOUTHBORO,MA,01772-1614,42.272062,-71.522795,0
482c67a1-ef50-3424-a9ac-f16f64b15cc7,b1516ff8-952b-3f90-a485-e43e29cbf469,Nydia801 Wyman904,F,GENERAL PRACTICE,14 MAIN ST,SOUTHBORO,MA,01772-1614,42.272062,-71.522795,62
6312b5bc-bef8-35f5-8dbf-0fd32ee05a89,d70e4d56-753f-3c43-b222-59b74e018fd2,Chad48 Zboncak558,M,CLINICAL PSYCHOLOGIST,505 MIDDLESEX TPKE,BILLERICA,MA,01821-3584,42.559673,-71.260947,0
7d1be66e-3653-3b66-827e-8ad8d4a1f6d6,d70e4d56-753f-3c43-b222-59b74e018fd2,Scott935 Gaylord332,M,GENERAL PRACTICE,505 MIDDLESEX TPKE,BILLERICA,MA,01821-3584,42.559673,-71.260947,54
7868ede4-39c4-39eb-af2e-3772b4cd6ef4,0194f531-e7d6-34a6-9fa2-6c46b51bca15,Robbie31 Carroll471,F,CLINICAL PSYCHOLOGIST,28 YORK TER,BROOKLINE,MA,02446-2322,42.323853,-71.142003,0
87ce1d31-312e-37fd-a3c3-356afea90050,0194f531-e7d6-34a6-9fa2-6c46b51bca15,Allen322 Welch179,F,GENERAL PRACTICE,28 YORK TER,BROOKLINE,MA,02446-2322,42.323853,-71.142003,40
8ed587f6-c841-3efd-b4b4-50909a7650f4,f8ebcb6d-43f4-33a2-9902-a7394309f0f6,Tasia358 Gislason620,F,CLINICAL PSYCHOLOGIST,96 BOYLSTON ST,BROOKLINE,MA,02445-7601,42.323853,-71.142003,0
9e737d3c-a074-33a0-b1ca-e03659d366f2,f8ebcb6d-43f4-33a2-9902-a7394309f0f6,Jenee387 Runolfsson901,F,GENERAL PRACTICE,96 BOYLSTON ST,BROOKLINE,MA,02445-7601,42.323853,-71.142003,75
c0d824ff-ffd7-3706-9e35-b86772ad25f7,6dfb7375-49bd-3b05-9a6e-7977feb70823,Guillermo498 Agosto501,M,CLINICAL PSYCHOLOGIST,2016 OCEAN ST,MARSHFIELD,MA,02050-3115,42.115139,-70.71033100000001,0
4469713e-83d5-3384-8a77-2ddb00317820,6dfb7375-49bd-3b05-9a6e-7977feb70823,Guillermo498 Corkery305,M,GENERAL PRACTICE,2016 OCEAN ST,MARSHFIELD,MA,02050-3115,42.115139,-70.71033100000001,45
217d1567-3930-36cc-8ece-d6e5cd366909,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Lowell343 Bayer639,M,CLINICAL PSYCHOLOGIST,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,0
4659e8a5-fe61-37f0-aa6b-2baa562cb8ae,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Francesco636 Armstrong51,M,CLINICAL PSYCHOLOGIST,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,0
ef6adde2-a17c-3b73-9d28-38859f1cfefa,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Duane703 Stiedemann542,M,PODIATRY,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,0
d2760770-7a77-3847-8013-5083d21d5d28,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Paul232 Balistreri607,M,PODIATRY,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,0
90947c43-d13e-3abf-8db6-1f619c7b752f,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Hal307 Brown30,M,GENERAL PRACTICE,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,29
c6238f03-9f0a-31f2-a618-56859ea2e3cd,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Curt84 Beier427,M,INTERNAL MEDICINE,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,0
98d857cf-7569-3c75-bcd6-eaabc4d58ec3,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Wilton999 Daniel959,M,INTERNAL MEDICINE,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,0
d73166fd-3785-36af-b155-09fbe9e67702,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Phillip440 Weissnat378,M,INTERNAL MEDICINE,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,0
984868e5-f9f4-3d46-939f-7b7498c686e5,a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,Adelaide981 Lynch190,F,INTERNAL MEDICINE,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,0
03ce4196-27e9-313a-9dc0-2fd4a7eca690,59631983-a65f-3984-bddc-a00e5e9b64d7,Elodia940 Braun514,F,GENERAL PRACTICE,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,107
6bbe81ac-3cce-3c1d-8bf1-73103648d52d,3e45fcb2-030e-303a-958b-884a9b2288f3,Aldo414 Powlowski563,M,CLINICAL PSYCHOLOGIST,1195 WASHINGTON ST,HOLLISTON,MA,01746-2259,42.195951,-71.45343000000001,0
3329bd27-d487-36d4-8090-0363ecb4992c,3e45fcb2-030e-303a-958b-884a9b2288f3,Forrest301 Turcotte120,M,GENERAL PRACTICE,1195 WASHINGTON ST,HOLLISTON,MA,01746-2259,42.195951,-71.45343000000001,28
b72e60ab-8efd-347f-a25a-d259a3ff56c3,dd43b798-6c99-3cdb-bd19-65f1cc2a370d,Alfonso758 Gutkowski940,M,CLINICAL PSYCHOLOGIST,410 A SWAMP RD,RICHMOND,MA,01254-0428,42.383497,-73.359187,0
f7aca8dd-c79b-35d1-bc65-be11eddf9fcb,dd43b798-6c99-3cdb-bd19-65f1cc2a370d,Samual455 Lueilwitz711,M,GENERAL PRACTICE,410 A SWAMP RD,RICHMOND,MA,01254-0428,42.383497,-73.359187,38
f213858b-97b1-3382-8509-3ae4f9630331,0473a8f1-ce8e-3df0-9ee0-a7a1ca474abe,Geri861 Mayert710,F,CLINICAL SOCIAL WORKER,40 CRESCENT ST,WALTHAM,MA,02453-4313,42.388921,-71.24226800000001,0
c9e0159a-7ca2-397b-8311-c5d59e97f09d,0473a8f1-ce8e-3df0-9ee0-a7a1ca474abe,Toya963 Leffler128,F,GENERAL PRACTICE,40 CRESCENT ST,WALTHAM,MA,02453-4313,42.388921,-71.24226800000001,29
1a9b29fd-9e2c-386a-914e-4cfd224c4677,0473a8f1-ce8e-3df0-9ee0-a7a1ca474abe,Alejandra902 Camarillo982,F,INTERNAL MEDICINE,40 CRESCENT ST,WALTHAM,MA,02453-4313,42.388921,-71.24226800000001,0
4a9ddfa5-fb6b-39f2-8986-8680f5a807b7,0473a8f1-ce8e-3df0-9ee0-a7a1ca474abe,Emilio417 Gibson10,M,INTERNAL MEDICINE,40 CRESCENT ST,WALTHAM,MA,02453-4313,42.388921,-71.24226800000001,0
4cff4d61-5dea-39a4-b011-a0f779f09a30,db6b935d-f8bb-3512-9871-143284ce464c,Tracee120 Hansen121,F,PHYSICAL THERAPY,28 DRIFTWAY,SCITUATE,MA,02066-4532,42.205062,-70.74297800000001,0
418782c1-9e90-38f6-be1a-f9cd4718d25b,db6b935d-f8bb-3512-9871-143284ce464c,Leisa54 Doyle959,F,PHYSICAL THERAPY,28 DRIFTWAY,SCITUATE,MA,02066-4532,42.205062,-70.74297800000001,0
54a11492-e8d1-3683-9ad9-387b6878cf94,db6b935d-f8bb-3512-9871-143284ce464c,Bennett146 Turner526,M,PHYSICAL THERAPY,28 DRIFTWAY,SCITUATE,MA,02066-4532,42.205062,-70.74297800000001,0
2cd3c61a-65e7-3402-b184-6a5e73aa1ddd,db6b935d-f8bb-3512-9871-143284ce464c,Zola306 Schumm995,F,GENERAL PRACTICE,28 DRIFTWAY,SCITUATE,MA,02066-4532,42.205062,-70.74297800000001,72
6f1f6d06-0ca7-3209-a4c8-09ba442d695f,e2c63b97-bebc-31b1-ac8b-72ace3547669,Marlys304 Goldner995,F,GENERAL PRACTICE,25 BRIDGE ST,BILLERICA,MA,01821-1023,42.559673,-71.260947,28
5bcef6fb-6d2a-3181-80e3-9ecfdc87e196,86827dbd-3582-3fdc-8eb9-13f6b428d228,Jalisa590 Glover433,F,CLINICAL PSYCHOLOGIST,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,0
e4899584-a237-3e02-9e54-f2779860be21,86827dbd-3582-3fdc-8eb9-13f6b428d228,Han309 Brown30,F,CLINICAL PSYCHOLOGIST,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,0
87fcb5d4-4163-3332-a088-93071f97f41a,86827dbd-3582-3fdc-8eb9-13f6b428d228,Wally311 Bernhard322,M,GENERAL PRACTICE,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,28
4da10663-696f-39e9-baf2-df3e68ceb898,57a6927a-7b9f-35d9-9de5-6494d88e4c4a,Frederic454 Krajcik437,M,NEUROLOGY,777 N ST,PITTSFIELD,MA,01201-4147,42.451840000000004,-73.260685,0
1351afd3-2f57-3847-b58f-7445bc24924c,57a6927a-7b9f-35d9-9de5-6494d88e4c4a,Kayla528 Ebert178,F,NEUROLOGY,777 N ST,PITTSFIELD,MA,01201-4147,42.451840000000004,-73.260685,0
d2c60641-fcc2-32a7-b256-848d972f8cfc,57a6927a-7b9f-35d9-9de5-6494d88e4c4a,Geraldo282 Dicki44,M,GENERAL PRACTICE,777 N ST,PITTSFIELD,MA,01201-4147,42.451840000000004,-73.260685,33
d0562012-bb85-3cb7-ac58-184ea621fdfa,fa49fc8d-ba48-3c45-89b7-ac0fb597bbe8,Yuriko393 Heathcote539,F,GENERAL PRACTICE,844 FRANKLIN ST,WRENTHAM,MA,02093-1223,42.052671000000004,-71.356858,38
193ccdff-9cf2-3c88-a087-39d9f6e55d00,3b1263af-727b-3038-86e4-e3369d53d6b0,Aja848 Stark857,F,PSYCHIATRY,249 LAKE AVE,NEWTON HIGHLANDS,MA,02461-1209,42.331876,-71.208402,0
306744fd-e613-30e5-adb2-73aad5c65f27,3b1263af-727b-3038-86e4-e3369d53d6b0,Ebonie344 Lowe577,F,GENERAL PRACTICE,249 LAKE AVE,NEWTON HIGHLANDS,MA,02461-1209,42.331876,-71.208402,32
