Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
cf37902f-bfab-3a60-ab99-c338a046e73d,b3abd026-7e38-369d-837d-26d8ef20688d,Domingo513 Wilderman619,M,INTERNAL MEDICINE,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,0
8054d956-67d7-3336-8066-97e316707180,b3abd026-7e38-369d-837d-26d8ef20688d,Winnifred2 Pollich983,F,INTERNAL MEDICINE,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,0
19111af1-32a2-3d8e-a9ea-40f8828d9938,b3abd026-7e38-369d-837d-26d8ef20688d,Lloyd546 Upton904,M,INTERNAL MEDICINE,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,0
e461cc31-8e1a-36ba-8484-eaa693e045dd,b3abd026-7e38-369d-837d-26d8ef20688d,Millicent213 Kunde533,F,INTERNAL MEDICINE,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,0
88e58ba7-2e32-3663-8c95-b2d966b44b32,b3abd026-7e38-369d-837d-26d8ef20688d,Karlene380 Emard19,F,DERMATOLOGY,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,0
ca1b2952-10df-3bc0-802d-66053d098b25,b3abd026-7e38-369d-837d-26d8ef20688d,Doyle959 Feest103,M,INFECTIOUS DISEASE,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,0
d380f752-725c-3057-87c3-78b3382c02e5,5f69238d-cce3-3a8d-82ef-68ccc7896825,Katrice671 Gibson10,F,PSYCHIATRY,65 WACHUSETT RD,NEEDHAM,MA,02492-3922,42.281593,-71.242414,0
7ab54c32-97bf-3a43-8586-6d18794deb02,5f69238d-cce3-3a8d-82ef-68ccc7896825,Joseph689 O'Conner199,M,GENERAL PRACTICE,65 WACHUSETT RD,NEEDHAM,MA,02492-3922,42.281593,-71.242414,34
a1eb6999-e176-312d-9a37-4f549ecef9c6,dafd8575-9c32-3e4d-8e3a-2b7864108b7e,Nanci249 Ziemann98,F,CLINICAL PSYCHOLOGIST,36 STEWART TER,BELMONT,MA,02478-3956,42.395317,-71.180284,0
43a4020f-bdee-31a7-9592-227029358f29,dafd8575-9c32-3e4d-8e3a-2b7864108b7e,Rubén780 Delatorre612,M,GENERAL PRACTICE,36 STEWART TER,BELMONT,MA,02478-3956,42.395317,-71.180284,45
34501ad5-770d-3a4d-9265-7308086b0ffc,f2e2f8e9-32ca-3f82-b950-03008f887e4b,Sammie902 Hamill307,M,GENERAL PRACTICE,1371 BEACON ST,BROOKLINE,MA,02446-4905,42.323853,-71.142003,25
5e08e328-2e29-324f-95fb-da3ea8bb35da,9bd6ea26-d344-3409-aea7-2e925fd0d245,Ina660 Harber290,F,CLINICAL PSYCHOLOGIST,158 A BELMONT ST,WATERTOWN,MA,02472-2912,42.369451,-71.177925,0
f44d0dff-26c0-3f7d-9df3-d9e2567c1ec1,9bd6ea26-d344-3409-aea7-2e925fd0d245,Natalia964 Delgado712,F,GENERAL PRACTICE,158 A BELMONT ST,WATERTOWN,MA,02472-2912,42.369451,-71.177925,43
41b5b9e6-bd63-335e-a27f-f89115980f98,eab2e908-4cf6-3482-82ac-1166d601e868,Isaura563 Emmerich580,F,PODIATRY,409 POND ST,BRAINTREE,MA,02184-6800,42.205416,-71.00216800000003,0
d32f54cc-5639-39c1-b0f7-4b32dffdd837,eab2e908-4cf6-3482-82ac-1166d601e868,Nancey580 Schinner682,F,PODIATRY,409 POND ST,BRAINTREE,MA,02184-6800,42.205416,-71.00216800000003,0
80ed1335-cdfc-363b-bb68-e6f5c626a882,eab2e908-4cf6-3482-82ac-1166d601e868,Shawnee493 Streich926,F,GENERAL PRACTICE,409 POND ST,BRAINTREE,MA,02184-6800,42.205416,-71.00216800000003,76
5fa6e752-8a3b-31c3-8a6f-bed3a7331926,6a2d8e10-7652-3577-ad35-bcfef069454d,Harley673 Reichert620,M,GENERAL PRACTICE,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,33
f16fb30e-f248-32b8-b3ca-731c00ff8672,b5c2fd1e-6151-3b0d-be8f-9f16b6a2354a,Pam996 Heathcote539,F,GENERAL PRACTICE,1330 BEACON ST,BROOKLINE,MA,02446-3200,42.323853,-71.142003,72
4cf50f95-eff3-377d-9be9-ed3db32f9564,319eb4c8-4685-3a85-b97d-22a765f2601e,Sheridan30 Macejkovic424,F,OPTOMETRY,8 GALLERIA MALL DR,TAUNTON,MA,02780-3758,41.903324,-71.094987,0
85bfa313-5591-31a5-9ad9-2ba96c67e1e5,319eb4c8-4685-3a85-b97d-22a765f2601e,Ardis509 King743,F,GENERAL PRACTICE,8 GALLERIA MALL DR,TAUNTON,MA,02780-3758,41.903324,-71.094987,77
b5f103c7-4c01-3634-a171-e57d5c65d72a,5a16b048-09b6-3d69-ae61-4715bec676c9,Antonia30 Hickle134,F,GENERAL PRACTICE,340 WOOD RD,BRAINTREE,MA,02184-2401,42.205416,-71.00216800000003,24
b7acb309-346d-3214-96e7-5527770d8a32,6b895676-7457-317f-9277-2b51348001cd,Giuseppina753 Kuphal363,F,GENERAL PRACTICE,185 LINCOLN ST,HINGHAM,MA,02043-1795,42.224319,-70.880673,20
b6c036c7-a283-3723-b3fc-ee8cdd5d6f60,637e6816-f8ff-3e5a-9b69-bd9f7cc56ab5,Ramona980 Enríquez603,F,ORAL SURGERY,500 CONGRESS ST,QUINCY,MA,02169-0908,42.261006,-71.008988,0
988a8394-2df5-3b5f-bd0e-4b3c8ee02e52,637e6816-f8ff-3e5a-9b69-bd9f7cc56ab5,Lynwood354 Spencer878,M,ORAL SURGERY,500 CONGRESS ST,QUINCY,MA,02169-0908,42.261006,-71.008988,0
b40ccaf6-e138-301d-8950-ed9bdcb77ef4,637e6816-f8ff-3e5a-9b69-bd9f7cc56ab5,Sonny285 Jacobi462,M,GENERAL PRACTICE,500 CONGRESS ST,QUINCY,MA,02169-0908,42.261006,-71.008988,57
ef09b11f-a664-397f-8977-b3c1b70eadcc,0a5b8c70-967a-361d-90dc-5a67069d2a06,Reid278 Frami345,M,FAMILY PRACTICE,31 EDGERTON DR,NORTH FALMOUTH,MA,02556-8050,41.641994,-70.630719,0
2099d309-56e3-3e3e-8b79-f7f3dd92e7f6,0a5b8c70-967a-361d-90dc-5a67069d2a06,Florence828 Rau926,F,FAMILY PRACTICE,31 EDGERTON DR,NORTH FALMOUTH,MA,02556-8050,41.641994,-70.630719,0
240a70bb-03d2-3978-9e22-79f477149865,0a5b8c70-967a-361d-90dc-5a67069d2a06,Hobert364 Barton704,M,GENERAL PRACTICE,31 EDGERTON DR,NORTH FALMOUTH,MA,02556-8050,41.641994,-70.630719,14
682732a8-060e-31b6-9edc-0054afcff39b,5e7e506f-1a50-373e-9885-d7343b436273,Jewell855 Wolf938,M,GENERAL PRACTICE,55 FOGG RD,WEYMOUTH,MA,02190-2455,42.206676,-70.94584499999998,47
451c0e55-7a55-3290-a778-365c13d8db72,703674b2-fc4a-32a4-899e-a58c00af3ffd,Vince741 DuBuque211,M,PSYCHIATRY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
af2f7bec-754f-3d0c-9f7c-cefe42bb9584,703674b2-fc4a-32a4-899e-a58c00af3ffd,Sam879 Champlin946,F,PSYCHIATRY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
9f9cb932-b236-316d-ac9a-922d2744526e,703674b2-fc4a-32a4-899e-a58c00af3ffd,Holly570 Labadie908,F,PSYCHIATRY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
ffde16aa-edf0-3818-8fea-79cfc1e14226,703674b2-fc4a-32a4-899e-a58c00af3ffd,Laurel943 Price929,F,PSYCHIATRY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
0a571ed8-1a39-34bc-ad67-3cbfec8b73d1,703674b2-fc4a-32a4-899e-a58c00af3ffd,Kraig824 Herman763,M,OPHTHALMOLOGY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
d6b17ecb-c4bf-3005-86bb-b8f177de42ce,703674b2-fc4a-32a4-899e-a58c00af3ffd,Clarisa227 Huels583,F,OPHTHALMOLOGY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
b7e5c2a3-cc63-3c12-bf1f-3fa733d93887,703674b2-fc4a-32a4-899e-a58c00af3ffd,Alina705 Schroeder447,F,OPHTHALMOLOGY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
477aa336-bb40-3d50-8d46-5bd2f04bc9c1,703674b2-fc4a-32a4-899e-a58c00af3ffd,Yessenia339 Schmidt332,F,OPHTHALMOLOGY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
747bc6ef-0296-3d0d-be6e-fe7421251104,703674b2-fc4a-32a4-899e-a58c00af3ffd,Lyda594 Goyette777,F,FAMILY PRACTICE,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
68b6f2cd-370c-3a39-bab1-372dbbc15403,703674b2-fc4a-32a4-899e-a58c00af3ffd,Merrill415 Parisian75,M,FAMILY PRACTICE,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
dfe6e1e2-f7ec-30a5-bce5-6ab148de3bff,703674b2-fc4a-32a4-899e-a58c00af3ffd,Alane21 Reichel38,F,FAMILY PRACTICE,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
ee8bfaf6-3ddc-36ee-87ee-dc0b7d4f5d28,703674b2-fc4a-32a4-899e-a58c00af3ffd,Jacob959 Haag279,M,GENERAL PRACTICE,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,53
7fe1135d-6500-3886-bef2-b66be7753247,703674b2-fc4a-32a4-899e-a58c00af3ffd,Pattie91 White193,F,GASTROENTEROLOGY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
602e6d0b-6871-3e5b-9959-e3eaf97daf62,703674b2-fc4a-32a4-899e-a58c00af3ffd,Julio255 Marks830,M,GASTROENTEROLOGY,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,0
a33a3800-3acd-3744-a07a-8f2766eddb49,ea26f841-7a69-3b1c-9246-827f31e5f750,Roland928 Hermann103,M,GENERAL PRACTICE,155 MAPLE ST,SPRINGFIELD,MA,01105-1828,42.115454,-72.539978,65
0bd06e45-bc48-3e7f-a6c8-ccf7672f1b5e,b5dd5661-5644-3f9c-b4d5-2d749b42e89d,Zulema784 Harber290,F,GENERAL PRACTICE,1205 CENTRAL ST,LEOMINSTER,MA,01453-5903,42.520876,-71.770611,28
acf08dbc-d119-3604-bd87-b369e66882ee,f7b0e439-02e7-3906-adda-9cc3df2d9777,Marvin195 Veum823,M,GENERAL PRACTICE,77 E MERRIMACK ST,LOWELL,MA,01852-1900,42.63898,-71.321141,31
b17a96d8-369b-3796-9749-55bb88787724,8af39394-b83c-399d-b1dc-56931ecf1ed8,Karren465 Franecki195,F,CHIROPRACTIC,11 E EMERSON ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
5c4aa8e3-a214-3247-80a7-818eb3bb7579,8af39394-b83c-399d-b1dc-56931ecf1ed8,Cliff504 Kuhn96,M,GENERAL PRACTICE,11 E EMERSON ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,25
4b773f85-eb7c-30c5-a2c6-e36dcb0f6ce0,1312039d-7a48-3783-bd3a-b908b870af50,Edmund685 Terry864,M,GENERAL PRACTICE,2000 WASHINGTON ST,NEWTON,MA,02462-1648,42.331876,-71.208402,43
20bbfbef-9985-38c3-ab74-5ebfde13261a,468f1a3a-b969-32dc-8c59-006c3fd16096,Lizeth852 Sawayn19,F,GENERAL PRACTICE,611 MAIN ST,WINCHESTER,MA,01890-1902,42.452752000000004,-71.144319,38
60a7ab52-fbe2-3854-a960-9d88729c0c6a,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Ozzie259 Sawayn19,M,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
274219bc-5d11-3db7-9bc3-27253337524c,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Lauri399 Wiegand701,F,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
8d773182-b86e-3eb4-887e-c972d9e5d63a,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Larue605 Funk324,F,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
7123ab59-9600-37b6-a232-2eebd06fd389,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Alejandra902 Hills818,F,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
aad11a41-c58d-374b-a3cc-216bd1248064,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Santo387 Funk324,M,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
c17f8aa1-6a86-3a0e-a512-67d126701f32,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Shane235 Jones311,F,PHYSICAL THERAPY,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
b7276d29-5882-3ec5-a859-079a07b0b1f5,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Johnette525 Schaefer657,F,GENERAL PRACTICE,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,54
ab5f8152-303c-3160-898f-be939e6b4f4c,fb28cf4c-955b-32c7-906e-4b9ad6f5678a,Lashon823 Runte676,F,INTERNAL MEDICINE,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,0
e772c846-4dda-3a1f-a343-e55a2aaf583c,0507f525-c041-34d0-b731-f39f2b7239c0,Adolfo777 Gleason633,M,CLINICAL SOCIAL WORKER,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,0
425320e7-d0a5-3335-ab47-96656ba1a5cb,0507f525-c041-34d0-b731-f39f2b7239c0,Barton704 Mosciski958,M,GENERAL PRACTICE,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,48
60d371fa-adb8-3cf3-a557-25cd32c54552,169d10aa-a347-3930-9f6a-499b98965fca,Coreen424 Muller251,F,GENERAL PRACTICE,1 MIFFLIN PL,CAMBRIDGE,MA,02138-4907,42.376043,-71.11868,25
47ef55f9-bee1-37f2-aa9f-0c53198ce510,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Rebeca548 Mondragón635,F,PHYSICIAN ASSISTANT,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
ba95416f-131a-3454-a3d0-8448ef3bf05b,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Janae99 Beahan375,F,PHYSICIAN ASSISTANT,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
054808e4-d255-32e3-be85-02ced2b84b9c,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Steve819 Fay398,M,PHYSICIAN ASSISTANT,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
8ab5afba-b060-32b4-95e1-0bc4a0e4eabd,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Blake449 Rosenbaum794,M,PHYSICIAN ASSISTANT,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
81e7e1bd-1ea9-340b-bb6f-8c7d51f85753,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Tanja584 Kirlin939,F,PHYSICIAN ASSISTANT,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
45c33519-535b-3ad6-876e-7dccc78c6d73,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Neal874 Dicki44,M,PHYSICIAN ASSISTANT,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
5b7c32a4-42ec-3aa0-9c2f-daef0b6745cc,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Silva841 Cummerata161,F,PHYSICAL THERAPY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
3d6b9c22-5cb9-34e0-a528-a39b23f38ed0,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Jean712 Marks830,M,PHYSICAL THERAPY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
148e49ed-c233-37e4-9733-82242bdef257,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Grace552 Wehner319,F,PHYSICAL THERAPY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
7fe6e286-5abb-3ef3-b879-f0bcacd2a5e6,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Ahmad985 Crist667,M,PHYSICAL THERAPY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
338eedcf-d04c-3337-b7fc-5befd2fee1c9,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Adria871 Bergnaum523,F,PHYSICAL THERAPY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
a480cec4-3d70-3407-a0b3-ce229ab6173c,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Nichelle912 Auer97,F,PHYSICAL THERAPY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
c90f67fd-a4e4-3273-8a78-0cdb847b5531,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,William805 Aufderhar910,F,PHYSICAL THERAPY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
e84a9ecc-5ec8-303e-9681-92509dce35ef,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Fritz267 Emard19,M,PHYSICAL THERAPY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
7f3408dd-ed9d-3c43-a7f3-f6464220eafe,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Reinaldo138 Upton904,M,ORTHOPEDIC SURGERY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
1c55ba35-709a-3ed2-84f0-3ad099c06ebc,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Hunter736 Miller503,M,ORTHOPEDIC SURGERY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
c6b68219-e999-3cc8-abfe-c06e58fd43f2,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Olivia294 Lovato727,F,GENERAL PRACTICE,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,32
84ef5cd4-e768-3585-9659-25758dc47cff,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Isiah14 Hilpert278,M,DERMATOLOGY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
6fbbacca-2221-3232-9691-89b5ca7fab0a,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Lauretta754 Bahringer146,F,DERMATOLOGY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
03952e7a-9791-3304-a949-c97df8e836b2,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Jannette265 Hudson301,F,DERMATOLOGY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
e76d8bb0-60d0-3733-9336-e5ab99221101,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Joy676 Koelpin146,F,DERMATOLOGY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
9cb53dc8-ae05-3a31-86ae-1f1b1242aaa2,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Yuko264 Hirthe744,F,DERMATOLOGY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
da441637-d9f6-3e29-ad83-dafc807fbf62,ba9ec87e-e350-3b57-8d85-be6ec8c1414a,Malka46 Hessel84,F,DERMATOLOGY,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,0
037c8d05-b5c9-37dc-9e40-6c221bbb2001,f9d686d4-0133-30a3-ab72-80c9e93921f4,Rupert654 Kuhic920,M,GENERAL PRACTICE,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,72
cc320df9-2fb5-31e1-a375-ad20cc673fa6,956467eb-664b-3e19-80fd-b1d02707862f,Jefferey580 Kiehn525,M,GENERAL PRACTICE,822 BOYLSTON ST,CHESTNUT HILL,MA,02467-2595,42.331876,-71.208402,39
e3c00b9d-77ec-3af1-8c0c-3b245a61773d,eb39dca7-a51b-3f72-a276-89fb9f80002e,Norman647 Batz141,F,CHIROPRACTIC,271 MAIN ST,EAST DOUGLAS,MA,01516-2170,42.080784,-71.715992,0
88f6766d-2ad5-38df-b55d-f11a507d1d8d,eb39dca7-a51b-3f72-a276-89fb9f80002e,Wava789 Gulgowski816,F,GENERAL PRACTICE,271 MAIN ST,EAST DOUGLAS,MA,01516-2170,42.080784,-71.715992,38
4c125436-dcaa-35f6-b3e8-7d85881afb7d,0269fb69-594d-3cb3-a711-3c391e96f434,Cordell41 Ward668,M,PHYSICAL THERAPY,155 MILLENIUM CIR,LAKEVILLE,MA,02347-1248,41.834412,-70.957166,0
c4e8bc78-c955-3a46-b0d0-aa7bd56de00f,0269fb69-594d-3cb3-a711-3c391e96f434,Emmett200 Weissnat378,M,PHYSICAL THERAPY,155 MILLENIUM CIR,LAKEVILLE,MA,02347-1248,41.834412,-70.957166,0
2f70eaa9-6e97-36b2-9109-f3da1f1fb6fd,0269fb69-594d-3cb3-a711-3c391e96f434,Robyn562 Casper496,F,GENERAL PRACTICE,155 MILLENIUM CIR,LAKEVILLE,MA,02347-1248,41.834412,-70.957166,116
42f13964-ecc9-395b-bbb3-4f21560cb997,b10cdee7-8421-3cef-a191-364fadeffd9e,Kasha638 Ortiz186,F,GENERAL PRACTICE,2110 DORCHESTER AVE,DORCHESTER,MA,02124-5690,42.33196,-71.020173,22
68062fbb-3978-3b0d-ad6e-bdfaec61f2e3,fbbf379a-2cf8-3818-b3ff-62f88d68ce77,Tad831 Johns824,M,GENERAL PRACTICE,11 TREMONT ST,KINGSTON,MA,02364-1231,41.987196000000004,-70.74194200000001,43
afcdc1b6-f3bf-3fa9-b250-9434b9002e98,fbbf379a-2cf8-3818-b3ff-62f88d68ce77,Trudie215 Gutmann970,F,INTERNAL MEDICINE,11 TREMONT ST,KINGSTON,MA,02364-1231,41.987196000000004,-70.74194200000001,0
c26988e9-5d57-3883-a90f-6e992b1bef1a,4afe828b-d23e-3b89-afa4-f2fa00720415,Ming325 Yundt842,F,PHYSICAL THERAPY,31 WILLIAMSTOWN RD,LANESBOROUGH,MA,01237-9524,42.535857,-73.24113299999999,0
d9baf4b8-a1a6-383d-8b2e-30e8bbc5de63,4afe828b-d23e-3b89-afa4-f2fa00720415,Ida350 Greenfelder433,F,GENERAL PRACTICE,31 WILLIAMSTOWN RD,LANESBOROUGH,MA,01237-9524,42.535857,-73.24113299999999,50
1ba970f5-5966-3a9b-a415-c2815bb5ec50,bdea7937-8a09-3972-816d-98dbc1b47c0b,Timoteo39 Bustos920,M,MAXILLOFACIAL SURGERY,1066 GRANBY RD,CHICOPEE,MA,01020-1539,42.175668,-72.572257,0
a56a7960-e21f-3677-a567-a1a6c76a1daa,bdea7937-8a09-3972-816d-98dbc1b47c0b,Elida479 Buckridge80,F,MAXILLOFACIAL SURGERY,1066 GRANBY RD,CHICOPEE,MA,01020-1539,42.175668,-72.572257,0
4dfb13bf-77a0-375c-acd1-5483457b5b26,bdea7937-8a09-3972-816d-98dbc1b47c0b,Samira471 Bednar518,F,GENERAL PRACTICE,1066 GRANBY RD,CHICOPEE,MA,01020-1539,42.175668,-72.572257,5
fc2c7f16-49f7-3143-b5ac-d7ff28959cd4,34abc2c2-7cc9-3bfe-88c5-3c8d941d2bdc,Patrick786 Lind531,M,CHIROPRACTIC,296 FALL RIVER AVE,SEEKONK,MA,02771-5506,41.839797999999995,-71.31804699999999,0
b80c7534-ef13-36b2-a45e-0ca8022a279d,34abc2c2-7cc9-3bfe-88c5-3c8d941d2bdc,Margie619 Crist667,F,GENERAL PRACTICE,296 FALL RIVER AVE,SEEKONK,MA,02771-5506,41.839797999999995,-71.31804699999999,61
bf911b0e-f2ff-3427-b25c-8207f6587e0d,150d4bec-d11c-3014-8818-45127743725d,Avelina400 Wolff180,F,PHYSICAL THERAPY,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,0
19e58c5d-479f-3d9f-b1c2-55d9d5f38f3a,150d4bec-d11c-3014-8818-45127743725d,Samuel331 Steuber698,M,GENERAL PRACTICE,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,108
07800235-6e1e-3696-b47f-6dd44640cf4c,58dcc9f2-80d7-32f8-a79c-170d89714a66,Ashly243 Streich926,F,CHIROPRACTIC,231 ELM ST,WALPOLE,MA,02081-1903,42.146285999999996,-71.255604,0
ca94a25c-732a-34ae-b7ab-3608827c5333,58dcc9f2-80d7-32f8-a79c-170d89714a66,Diedra595 Stehr398,F,GENERAL PRACTICE,231 ELM ST,WALPOLE,MA,02081-1903,42.146285999999996,-71.255604,30
3093313c-9fb2-39ca-80f6-8d72a4142540,6b8842fc-b5eb-3d65-abf7-51b976596df5,Royal919 Goodwin327,M,GENERAL PRACTICE,10 LIBERTY ST,DANVERS,MA,01923-2577,42.574174,-70.95051600000001,63
5f019f55-1af8-3eb3-a579-681ffae7169c,84ac4b3e-d22a-3dc3-8cff-8ef9da2d2905,Adam631 MacGyver246,M,GENERAL PRACTICE,184 W MAIN ST,NORTON,MA,02766-1243,41.965340999999995,-71.18178,67
eb53967d-94f2-384b-93b6-db350ae7de4d,9771715e-35d8-3905-a511-c7b36c0f6c20,Adela471 Carreón894,F,NURSE PRACTITIONER,10 CORDAGE PARK CIR,PLYMOUTH,MA,02360-7338,41.897892,-70.62403,0
357fb961-6728-3ad3-bdf0-4483f3c2aae5,9771715e-35d8-3905-a511-c7b36c0f6c20,Fermin479 Wilderman619,M,NURSE PRACTITIONER,10 CORDAGE PARK CIR,PLYMOUTH,MA,02360-7338,41.897892,-70.62403,0
ace86f69-dfef-3ca8-bc03-32039f122104,9771715e-35d8-3905-a511-c7b36c0f6c20,Ashlea10 Smitham825,F,NURSE PRACTITIONER,10 CORDAGE PARK CIR,PLYMOUTH,MA,02360-7338,41.897892,-70.62403,0
4f111e44-8ea9-375e-a262-bf0d08e6916c,9771715e-35d8-3905-a511-c7b36c0f6c20,Eli762 Hoppe518,M,NURSE PRACTITIONER,10 CORDAGE PARK CIR,PLYMOUTH,MA,02360-7338,41.897892,-70.62403,0
9aa0fdfe-24a9-3d77-81e0-7220982ba52c,9771715e-35d8-3905-a511-c7b36c0f6c20,Dorcas534 Mills423,F,NURSE PRACTITIONER,10 CORDAGE PARK CIR,PLYMOUTH,MA,02360-7338,41.897892,-70.62403,0
4e7d74a4-ce36-3386-8f07-f3f5ebc7eb68,9771715e-35d8-3905-a511-c7b36c0f6c20,Avery919 Ziemann98,F,NURSE PRACTITIONER,10 CORDAGE PARK CIR,PLYMOUTH,MA,02360-7338,41.897892,-70.62403,0
